Agent_id,status,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget
32,0,29,126,1614,8,20,3,73,8,0,23027,2,5
32,1,30,258,3868,163,20,3,194,8,5,11637,2,5
20,0,15,127,3624,163,20,3,81,8,5,19670,2,5
63,0,29,126,1853,163,20,3,98,8,1,11637,1,5
63,0,16,280,2208,134,20,3,174,8,0,23983,2,4
57,0,21,127,3811,116,20,3,130,8,5,19024,5,4
17,0,16,199,778,31,20,3,160,8,5,6272,5,5
70,0,29,126,2195,163,20,3,111,8,1,19461,5,4
22,1,30,278,714,163,20,3,87,8,5,16043,5,5
47,0,20,164,2333,167,20,3,151,8,5,18709,5,5
41,0,20,164,2127,163,20,30,109,8,5,21651,5,5
21,0,29,126,2504,163,20,3,128,8,3,19461,0,6
70,0,20,126,2605,99,20,3,18,8,3,13309,1,5
60,0,21,126,323,144,20,3,50,8,1,15709,2,0
4,0,29,126,2511,99,20,3,165,8,0,15709,2,5
20,0,15,232,379,178,20,3,22,8,5,6929,5,5
11,0,16,126,2882,163,20,3,194,8,0,16043,1,4
13,0,20,192,4173,180,15,12,7,8,5,6929,5,5
69,0,25,126,4119,58,20,3,160,8,3,25064,0,4
69,0,20,199,3172,163,20,3,93,8,5,21272,5,5
106,0,29,126,2511,99,20,3,151,8,0,8681,2,5
109,0,21,126,3270,25,20,3,130,8,3,21272,2,4
106,0,29,126,3831,152,20,3,160,8,0,8492,2,6
80,0,29,126,3521,135,20,3,73,8,1,16358,1,0
20,0,15,232,2433,0,15,43,11,0,5,22539,5,5
77,0,20,170,4173,180,28,10,151,8,5,12345,1,4
19,0,20,164,2308,3,20,30,186,8,5,16358,5,5
91,1,30,126,589,163,20,3,165,8,3,12345,5,4
46,0,29,192,4173,180,15,12,7,8,5,18509,2,0
47,0,16,126,1422,99,20,3,194,8,0,6858,2,0
106,0,20,232,628,163,24,56,194,8,5,18509,5,5
47,0,16,127,4017,163,20,3,177,8,5,9929,1,5
91,0,16,126,1038,163,20,3,50,8,1,1143,2,5
46,0,22,4,3768,163,4,9,152,8,5,1143,5,5
46,0,8,192,4173,180,15,12,7,8,5,20813,5,5
70,0,20,126,420,163,20,3,151,8,3,1880,5,5
20,0,15,195,1836,99,20,3,81,8,5,21008,5,5
17,0,0,164,2127,163,20,3,61,8,5,20813,5,5
20,0,15,127,2830,163,20,3,14,8,5,1880,1,5
17,0,20,126,1475,31,20,3,6,8,0,1896,5,5
20,0,15,192,4173,180,15,34,47,8,5,21475,5,5
97,0,16,126,175,69,20,3,73,8,1,21679,2,5
74,0,16,126,3037,163,20,3,73,8,0,15613,1,5
103,0,20,126,2511,99,20,3,165,8,0,7535,2,5
20,0,15,195,3325,163,20,3,133,8,5,21475,1,5
55,0,26,126,1512,165,20,3,111,8,3,21679,1,0
104,0,18,199,2127,163,3,3,29,8,5,15613,5,5
35,0,21,126,1394,163,20,3,18,8,0,12436,1,5
91,0,21,126,778,31,20,3,109,8,0,14915,1,5
32,0,18,127,3399,175,20,3,194,8,5,25691,1,5
28,0,7,126,2921,163,3,3,87,8,3,14915,2,5
40,0,20,232,2028,99,24,56,184,7,5,15183,5,5
90,0,18,126,973,56,20,3,151,8,3,1996,2,4
89,0,20,127,2605,99,20,3,151,8,5,10186,2,5
13,0,21,258,2605,99,20,3,194,8,5,13960,2,5
7,0,19,126,3897,163,20,3,6,8,0,19249,1,5
111,0,9,126,4003,163,20,3,151,8,3,9805,1,5
69,0,20,127,1705,167,17,35,12,8,5,22915,2,5
109,0,16,126,681,163,20,3,111,8,3,19249,1,4
103,0,20,126,778,31,20,3,91,8,3,15367,1,5
46,0,25,126,3521,135,20,3,6,8,1,14012,5,0
111,0,20,126,2195,163,20,3,87,8,1,10287,2,5
111,0,7,164,2789,163,3,3,194,8,5,14012,5,5
20,0,15,127,1753,163,20,3,81,8,5,17538,2,5
9,0,25,126,3521,135,3,3,73,8,1,13721,1,0
20,0,15,192,4173,180,15,34,47,8,5,6166,5,5
4,0,15,126,3683,3,20,3,6,8,1,17538,2,5
20,0,15,232,669,150,15,43,78,0,5,16243,5,5
65,0,20,280,2511,99,20,3,64,8,0,4266,5,4
25,0,29,126,438,163,20,3,109,8,1,4825,1,4
20,0,15,164,3172,163,20,3,133,8,5,969,5,5
39,0,21,232,3492,99,20,3,165,8,5,140,5,5
5,0,21,126,2067,99,20,3,109,8,0,4825,1,5
28,0,21,117,2173,99,20,3,194,8,5,969,2,5
20,0,15,232,2683,131,15,43,80,6,5,6554,5,5
20,0,15,192,4173,180,15,34,47,8,5,16922,5,5
20,0,15,192,4173,180,15,34,47,8,5,5819,5,5
105,0,18,126,934,99,20,3,151,8,0,16485,1,5
105,1,30,126,1119,92,20,3,151,8,1,5819,1,6
100,0,25,126,2786,163,20,3,160,8,1,21002,0,0
20,0,15,127,281,99,20,3,41,8,5,23131,5,5
20,0,15,232,2913,163,20,3,14,8,5,8897,5,5
51,0,21,126,2605,99,20,3,109,8,3,23890,2,5
70,0,20,126,1894,163,20,3,130,8,0,4608,1,5
44,0,21,127,2049,99,3,3,128,8,5,12775,2,5
20,0,15,136,1071,131,20,3,113,8,5,4608,1,5
44,1,30,126,17,163,20,3,130,8,0,12775,1,4
20,0,15,127,2743,162,20,3,81,8,5,11722,2,5
91,0,25,258,1347,163,20,3,160,8,5,9711,5,5
32,0,25,127,2049,99,20,3,118,8,5,2110,5,5
105,0,16,280,2605,99,20,3,82,8,0,25980,2,5
51,0,25,126,1107,163,20,3,165,8,0,6429,5,5
19,0,25,126,2333,167,20,3,128,8,0,17893,5,5
63,0,0,126,2049,99,3,3,194,8,0,25430,5,0
20,0,15,136,860,99,20,3,198,8,5,21821,1,5
22,0,21,126,2591,10,20,3,18,8,3,5922,0,4
20,0,15,258,1085,84,20,3,81,8,5,17893,2,5
57,0,18,166,4173,180,15,2,194,8,5,20409,5,5
5,0,18,232,2195,163,22,42,194,8,5,5922,5,5
20,0,15,127,1322,174,20,3,22,8,5,11727,0,5
41,0,16,232,3868,163,24,56,194,8,5,20558,5,5
20,0,15,117,2496,172,20,3,133,8,5,16357,5,5
20,0,15,127,2723,163,20,3,81,8,5,11727,1,5
9,0,16,192,4173,180,15,24,48,8,5,24749,5,5
57,0,21,126,2593,163,20,3,194,8,0,16357,2,0
100,1,30,232,3868,163,20,3,204,8,5,19601,5,5
25,0,10,126,2173,99,20,3,194,8,1,20558,2,0
20,0,15,258,4078,176,20,3,17,8,5,1099,2,5
20,0,15,136,1650,99,24,56,81,8,5,8386,1,5
13,0,7,126,2605,99,20,3,87,8,1,3476,0,5
69,0,21,126,3387,8,20,3,194,8,1,25853,1,0
106,0,20,126,4085,163,20,3,111,8,3,2644,1,0
20,0,15,199,175,69,20,3,11,0,5,24327,5,5
19,0,20,126,420,163,20,3,111,8,1,15776,1,4
19,0,20,126,412,163,20,3,26,8,0,6872,2,4
77,0,19,126,3624,163,20,3,194,8,3,26065,2,0
46,0,18,126,1292,163,20,3,151,8,3,15776,5,4
17,0,21,126,2278,176,20,3,111,8,3,24383,2,0
20,0,15,280,1753,163,20,3,174,8,0,20214,2,4
20,0,15,258,125,31,20,3,81,8,5,25929,1,5
98,0,21,126,2921,163,20,3,109,8,3,5569,1,5
90,0,21,73,1845,56,20,3,73,8,5,20214,5,5
67,0,2,199,3172,163,20,3,165,8,5,5569,5,5
20,0,15,199,136,163,20,3,17,8,5,6014,5,5
12,0,20,126,2127,163,20,3,165,8,1,2329,0,5
6,0,25,126,2921,163,20,3,151,8,0,10108,5,5
74,0,29,127,412,163,20,3,26,8,5,8979,1,5
112,0,7,126,1753,163,20,3,111,8,1,25874,2,5
109,0,20,127,301,142,20,3,186,8,5,8979,2,5
46,0,18,127,2882,163,20,3,194,8,5,17529,5,5
111,0,20,124,4173,180,15,2,194,8,5,12450,2,5
79,0,29,126,3868,163,20,3,160,8,3,17529,1,4
20,0,15,127,2605,99,20,3,97,8,5,3106,1,5
55,0,10,126,693,109,20,3,87,8,1,13298,1,4
62,0,21,126,1541,163,20,3,87,8,3,1369,1,4
16,0,0,126,3962,163,20,3,91,8,1,13403,1,6
58,0,25,127,2,138,20,3,148,8,5,3106,5,5
102,0,1,126,2655,56,20,3,73,8,3,8018,2,4
20,0,15,126,2943,167,20,3,81,8,5,15863,2,5
20,0,15,258,1330,69,15,43,11,0,5,7294,5,5
10,0,20,126,2943,167,20,3,35,8,1,8076,1,4
70,0,20,126,1820,112,20,3,160,8,0,17140,5,0
32,0,20,232,3778,167,20,3,98,8,5,19348,5,5
35,0,29,127,2501,167,20,3,151,8,5,7476,5,5
19,0,9,126,3868,163,20,3,160,8,0,23943,1,5
102,0,7,126,2333,167,20,3,26,8,3,9140,0,5
92,0,16,199,3868,163,20,3,73,8,5,7476,5,5
22,0,29,126,2333,167,20,3,109,8,0,543,1,5
41,0,18,127,407,91,3,3,82,8,5,18593,1,5
25,1,30,164,97,131,20,3,48,8,5,12914,5,5
92,0,29,127,2504,163,20,3,73,8,5,23233,0,5
51,0,25,199,998,138,20,3,50,8,5,9858,5,5
60,0,25,126,3110,163,20,3,160,8,3,25059,5,0
20,0,15,232,2049,99,20,3,69,8,5,17328,5,5
18,0,21,126,3698,163,20,3,165,8,0,0,1,5
109,0,16,126,1154,163,20,3,29,8,0,4741,1,4
20,0,15,232,2669,150,15,43,78,0,5,4741,5,5
20,0,15,232,1772,131,15,43,11,0,5,7665,5,5
104,0,21,199,2049,99,20,3,73,8,5,15460,5,5
4,0,21,126,1385,112,20,3,109,8,0,1114,0,4
12,0,21,126,175,69,20,3,87,8,0,23659,1,5
62,0,29,136,2943,167,24,56,4,8,5,25637,0,5
74,0,21,199,2534,163,24,56,130,8,5,25905,5,5
6,1,30,232,660,163,9,3,194,8,5,1114,5,5
105,0,21,126,357,163,20,3,109,8,0,23659,1,4
103,0,20,126,2942,163,20,3,206,8,1,25637,2,5
98,0,0,126,1243,163,20,3,91,8,0,11598,1,4
100,1,30,126,3319,163,20,3,111,8,1,5422,2,4
17,0,18,245,2028,99,20,3,18,8,5,12173,5,5
62,0,26,127,1503,33,20,3,111,8,5,6985,1,5
20,0,15,199,438,163,20,3,81,8,5,5422,5,5
105,0,20,126,297,163,20,3,18,8,1,6985,2,4
16,0,20,126,1475,31,20,3,194,8,0,1627,1,0
46,0,21,126,2848,99,20,3,151,8,3,2856,0,5
91,0,18,126,1140,163,20,3,151,8,3,18478,1,4
20,0,15,127,2092,163,20,3,81,8,5,12229,5,5
35,0,21,126,694,163,20,3,35,8,0,18478,2,5
112,0,26,280,1157,175,20,3,6,8,3,14034,0,5
20,0,15,127,2943,167,20,3,97,8,5,4057,5,5
70,0,18,232,2504,163,20,3,128,8,5,21318,5,5
41,0,24,126,1242,150,20,3,160,8,0,18755,5,0
9,0,20,126,331,163,20,3,87,8,0,18755,2,5
92,0,20,126,1136,163,20,3,148,8,0,17335,1,5
25,0,20,278,3785,99,20,3,194,8,5,10891,5,5
20,0,15,280,2049,99,20,3,69,8,3,7186,2,4
106,0,21,280,3022,0,20,3,6,8,3,1131,2,0
13,0,25,126,3868,163,20,3,160,8,0,16301,0,5
69,1,30,245,2028,99,20,3,194,8,5,12461,1,5
106,0,20,126,297,163,20,3,160,8,1,11599,1,0
60,0,21,126,31,36,20,3,111,8,3,12461,2,0
18,0,20,126,2127,163,20,3,18,8,3,11599,1,4
80,0,16,126,3868,163,20,3,29,8,0,4072,1,4
109,0,21,126,2127,163,20,3,18,8,0,25200,1,5
47,0,21,126,706,163,20,3,87,8,1,1057,2,5
103,0,29,278,3785,99,20,30,73,8,5,4072,5,5
104,0,18,126,3361,163,20,3,18,8,1,12940,0,4
52,0,16,127,2760,99,22,42,191,8,5,21644,1,5
20,0,15,280,3619,54,20,3,47,8,0,11463,1,0
17,0,21,126,327,163,20,3,151,8,1,4059,2,5
4,0,20,164,1894,163,20,30,194,8,5,11330,5,5
12,0,15,126,3785,99,20,3,29,8,0,26321,0,4
62,0,21,126,2622,163,20,3,111,8,3,12000,1,4
20,0,15,280,1396,99,20,3,133,8,0,11330,0,4
97,0,21,280,3861,163,20,3,174,8,0,13843,1,0
9,0,10,126,3868,163,20,3,165,8,1,13256,2,5
62,0,10,126,2348,131,20,3,50,8,0,12328,2,4
20,0,15,195,19,163,20,3,81,8,5,13843,1,5
20,0,15,232,3470,91,20,3,47,8,5,19948,5,5
103,0,21,126,1388,112,20,3,6,8,1,17898,1,6
55,0,21,126,1782,103,20,3,87,8,3,12328,1,4
70,0,21,126,176,163,20,3,50,8,1,25949,1,4
7,0,18,278,3553,87,20,3,194,8,5,11839,5,5
109,0,20,126,3191,163,20,3,18,8,0,21452,1,5
103,0,20,280,2127,163,24,56,57,8,0,23138,1,4
103,0,20,232,3812,163,20,3,194,8,5,11839,5,5
98,0,16,232,512,8,20,30,192,5,5,6973,5,5
46,0,2,258,2995,91,20,3,194,8,5,2537,5,5
13,0,25,126,3110,163,20,3,160,8,3,17182,5,0
52,0,25,136,224,18,20,30,194,8,5,15271,2,5
111,1,30,164,3322,163,20,3,109,8,5,2537,5,5
79,0,16,126,3565,82,20,3,160,8,0,17758,5,5
16,0,21,126,956,45,20,3,98,8,1,17182,1,4
65,0,20,199,4040,163,20,3,6,8,5,15271,5,5
20,0,15,245,301,142,20,3,81,8,5,6843,1,5
39,0,25,126,2330,138,20,3,160,8,0,518,0,4
28,0,21,126,929,54,20,3,111,8,3,20679,0,0
54,0,21,126,3868,163,20,3,73,8,0,22883,1,4
15,0,21,126,2936,163,20,3,81,8,0,6843,1,4
5,0,21,126,3172,163,20,3,165,8,1,20679,1,4
62,1,30,126,3070,31,20,3,87,8,0,22779,2,5
105,0,21,126,331,163,20,3,87,8,3,15654,2,5
16,0,29,192,4173,180,15,7,160,8,5,22779,5,5
4,0,29,126,2225,163,20,3,130,8,3,15654,2,4
20,0,15,232,2212,0,15,43,11,0,5,518,5,5
40,1,30,126,2943,167,20,3,206,8,0,8166,5,5
91,0,21,126,638,99,20,3,18,8,1,25823,2,4
28,1,30,126,3102,163,3,3,35,8,0,17718,1,5
10,0,21,126,1322,174,20,3,98,8,3,11882,5,5
70,0,16,126,515,99,20,3,194,8,0,4866,1,5
74,0,25,127,3868,163,20,3,57,8,5,22244,5,5
52,0,29,126,340,175,20,3,18,8,3,17718,5,5
35,0,21,126,3868,163,20,3,29,8,3,11882,5,5
20,0,15,19,638,99,20,3,133,8,5,22244,5,5
51,0,29,199,3670,99,27,3,194,8,5,18194,1,5
70,0,16,126,2943,167,20,3,194,8,0,14486,1,5
19,1,30,126,4143,163,3,3,6,8,3,25670,2,0
63,0,18,126,515,99,20,3,194,8,0,2677,5,5
20,0,15,258,2943,167,20,3,12,8,5,11323,2,5
92,0,25,93,1306,99,20,30,129,8,5,18194,5,5
80,0,15,126,503,163,20,3,26,8,3,25684,1,5
13,0,21,126,3172,163,3,3,165,8,0,6970,5,5
69,0,16,126,4043,163,20,3,109,8,0,10382,1,4
61,0,20,232,2636,78,15,43,87,8,5,6970,5,5
25,0,29,232,2943,167,24,56,82,8,5,24336,5,5
14,0,18,126,2534,163,20,3,130,8,1,25684,0,4
53,0,21,126,3957,163,20,3,111,8,3,10382,2,5
103,1,30,126,2341,142,20,3,18,8,3,9407,2,0
105,0,19,93,571,131,24,56,87,8,5,15342,1,5
61,0,21,232,175,69,9,3,194,8,5,393,5,5
90,0,21,127,3504,163,3,3,194,8,5,532,5,5
40,0,16,192,4173,180,15,2,194,8,5,5148,5,5
30,0,20,126,2074,163,20,3,87,8,0,393,1,4
98,0,5,136,638,99,24,56,194,8,5,15342,1,5
112,0,8,126,2619,99,20,3,87,8,0,532,2,5
100,0,16,126,1243,163,20,3,18,8,0,514,1,4
79,1,30,126,356,163,20,3,109,8,0,5559,1,4
20,0,15,199,1545,69,20,3,47,8,5,514,5,5
44,0,11,126,2127,163,20,3,26,8,0,3513,2,4
10,0,23,280,2943,167,20,3,69,8,0,7742,2,6
16,0,18,127,2671,163,20,3,26,8,5,17663,1,5
65,0,25,126,2710,78,20,3,151,8,3,10051,5,4
39,0,1,127,297,163,20,3,111,8,5,3513,0,5
21,0,16,199,2333,167,20,3,186,8,5,8367,5,5
54,1,30,126,1414,31,20,3,111,8,3,24638,0,5
102,0,23,126,2208,134,20,3,73,8,3,23955,1,0
28,0,20,232,2538,150,15,43,80,6,5,17964,5,5
70,0,16,127,3722,163,3,3,194,8,5,23955,2,5
32,1,30,126,1059,163,20,3,151,8,3,19336,1,5
20,0,15,280,2164,163,20,3,64,8,3,17964,2,5
51,0,29,126,1475,31,20,3,130,8,0,10477,2,5
63,0,20,126,2208,134,20,3,73,8,1,12677,2,4
70,0,7,126,1475,31,20,3,130,8,0,7581,2,5
20,0,15,232,1038,163,24,56,12,8,5,12076,5,5
20,0,15,127,19,163,20,3,81,8,5,7581,5,5
41,0,16,232,1306,99,3,3,29,8,5,12677,5,5
108,0,21,126,1475,31,20,3,109,8,0,22105,2,5
105,0,20,232,1331,163,20,3,194,8,5,25092,5,5
92,0,20,126,3948,77,20,3,18,8,0,3644,1,4
4,0,21,127,778,31,20,3,130,8,5,25092,1,5
106,0,29,127,65,163,20,3,194,8,5,3939,5,5
20,0,15,199,3904,163,20,3,81,8,5,24269,5,5
18,0,16,192,4173,180,15,12,7,8,5,13965,5,5
80,0,21,126,1781,165,20,3,194,8,1,5630,2,6
109,0,25,126,2195,163,20,3,18,8,3,13857,5,0
77,0,21,199,272,125,9,3,194,8,5,4147,5,5
47,0,25,126,1369,163,20,3,111,8,0,3939,5,5
20,0,15,164,1055,6,20,30,94,12,5,22105,5,5
17,0,29,232,1523,150,20,3,184,7,5,7945,5,5
62,0,20,126,2195,163,20,3,111,8,3,6556,1,6
97,0,18,199,2195,163,20,3,111,8,5,3906,0,4
103,0,20,126,19,163,20,3,109,8,0,7668,2,4
70,0,20,126,3868,163,20,3,18,8,0,8272,2,4
104,0,21,126,2942,163,20,3,18,8,3,13128,0,4
61,0,21,126,3256,163,20,3,87,8,0,13128,1,5
90,0,2,126,1114,163,20,3,109,8,0,21588,1,4
40,0,20,126,331,163,3,3,87,8,0,6979,1,4
4,0,10,126,154,89,20,3,111,8,0,22137,1,5
69,0,25,126,1524,163,20,3,109,8,5,21588,5,5
19,0,16,192,4173,180,15,55,194,8,5,17253,2,4
46,0,21,126,2596,163,3,3,194,8,0,13520,2,0
62,0,25,19,3868,163,20,3,165,8,5,17253,5,5
39,0,18,232,2669,150,15,43,138,0,5,26164,5,5
20,0,15,164,614,131,15,43,11,0,5,6455,5,5
20,0,15,195,1283,163,20,3,82,8,5,245,0,5
7,0,20,126,3955,163,20,3,109,8,0,6455,1,5
112,0,26,127,2943,167,20,3,35,8,5,245,5,5
109,0,16,280,2457,173,20,3,68,8,0,18005,2,5
111,0,29,199,2049,99,20,3,194,8,5,24631,5,5
98,0,25,126,2921,163,3,3,109,8,3,11234,5,5
79,0,21,126,2933,163,20,3,73,8,0,24631,1,5
69,0,21,126,1302,161,20,3,18,8,1,11926,2,5
5,0,10,126,1322,174,20,3,18,8,0,254,2,4
41,0,29,126,3115,163,20,3,18,8,1,15422,1,4
16,0,18,199,2127,163,20,3,73,8,5,9860,5,5
21,0,21,126,680,163,20,3,87,8,0,5557,1,5
102,1,30,126,331,163,20,3,151,8,3,4555,2,5
78,0,20,126,3922,163,20,3,160,8,0,21562,2,5
10,0,21,126,3995,163,20,3,73,8,3,9860,2,4
91,0,20,126,669,150,20,3,194,8,0,5557,1,0
20,0,15,164,3276,111,20,3,81,8,5,21562,5,5
70,0,29,127,1396,99,20,3,4,8,5,4555,1,5
32,0,21,126,255,176,20,3,35,8,3,9202,2,5
51,0,25,126,2049,99,20,3,206,8,1,6669,5,4
35,0,21,126,2397,66,20,3,194,8,3,9797,1,0
20,0,15,136,2028,99,20,3,11,0,5,3241,1,5
19,0,16,258,3213,174,20,3,59,8,5,17495,2,5
37,0,21,126,1306,99,20,3,165,8,3,4136,1,5
70,0,20,199,438,163,20,3,35,8,5,9202,5,5
10,0,21,164,999,163,20,3,98,8,5,2001,5,5
62,0,29,232,2127,163,20,3,151,8,5,17495,5,5
20,0,15,127,1267,163,17,35,17,8,5,23844,0,5
9,0,21,192,4173,180,15,7,46,8,5,2001,5,5
9,0,21,126,2424,109,20,3,35,8,3,25748,1,6
60,0,29,136,2049,99,20,30,194,8,5,7345,2,5
61,0,25,126,975,0,20,3,206,8,0,1088,4,5
80,0,18,126,3845,163,20,3,29,8,1,6906,5,0
13,0,29,127,2511,99,20,3,111,8,5,20028,5,5
106,0,25,126,1369,163,20,3,73,8,0,12355,5,0
47,1,30,199,2892,142,20,3,50,8,5,24847,5,5
14,0,21,126,2830,163,20,3,194,8,0,15984,0,4
97,0,29,126,999,163,20,3,151,8,1,15984,1,6
20,0,15,127,244,8,7,45,113,8,5,7066,0,5
61,0,20,126,1047,163,20,3,111,8,0,6470,1,4
104,0,16,127,778,31,20,3,57,8,5,20189,1,5
46,0,25,127,1107,163,17,35,98,8,5,22627,0,5
40,0,20,126,3253,163,20,3,18,8,1,20189,2,4
90,0,21,126,3058,160,20,3,73,8,1,15353,2,4
4,0,20,126,175,69,20,3,206,8,0,6470,1,5
6,0,5,126,154,89,20,3,109,8,3,18582,2,4
20,0,17,280,3181,8,20,3,166,8,0,529,1,4
103,0,20,126,833,131,20,3,18,8,3,18582,2,4
111,0,21,126,1651,171,20,3,194,8,0,1848,1,0
98,0,20,273,4173,180,15,2,194,8,5,24479,1,6
79,0,18,127,2296,163,20,3,194,8,5,17896,5,5
108,0,11,126,4064,100,20,3,50,8,1,23220,2,0
20,0,15,232,175,69,20,3,11,0,5,25901,5,5
9,0,29,127,2108,37,23,35,73,8,5,17896,5,5
28,0,21,126,1107,163,20,3,111,8,0,25901,1,4
62,0,29,126,622,0,20,3,6,8,3,8613,1,5
20,0,15,199,2164,163,20,3,81,8,5,15820,5,5
105,0,20,126,1057,163,20,3,18,8,3,20034,1,4
16,0,25,273,4173,180,15,2,194,8,5,11968,5,5
21,0,19,126,2848,99,20,3,18,8,0,24877,1,5
9,0,21,126,1630,119,20,3,29,8,3,18182,2,4
102,0,20,195,3029,99,20,3,59,8,5,26028,0,5
78,0,20,126,1369,163,20,3,73,8,1,11968,0,5
10,0,29,141,4173,180,15,2,194,8,5,24877,2,2
70,0,20,37,4173,180,15,2,194,8,5,13491,1,5
32,0,29,199,2921,163,20,3,151,8,5,12527,0,5
35,0,16,124,4173,180,15,2,194,8,5,16393,5,0
19,0,29,199,3868,163,20,3,98,8,5,23760,5,5
9,0,24,232,4157,142,20,3,194,8,5,12527,5,5
22,0,21,232,31,36,20,3,37,8,5,1783,5,5
20,0,15,199,2943,167,15,43,22,8,5,18108,5,5
92,0,24,126,2028,99,20,3,29,8,3,22503,0,4
25,0,18,126,3831,152,20,3,73,8,3,15775,5,5
11,0,16,127,638,99,20,3,177,8,5,14670,2,5
20,0,15,232,1191,8,15,43,158,11,5,18108,5,5
55,0,21,126,555,163,20,3,18,8,1,13689,1,4
20,0,15,243,0,176,24,56,11,0,5,22503,5,4
69,0,25,199,1772,131,9,3,151,8,5,4801,5,5
80,0,10,127,1264,31,20,3,186,8,5,2167,5,5
77,0,20,18,4173,180,15,4,148,8,5,3007,2,4
47,0,16,127,2393,175,20,3,194,8,5,21578,5,5
109,0,20,43,4173,180,15,2,194,8,5,26124,5,5
79,0,25,126,1038,163,20,3,50,8,3,21578,5,4
17,0,7,126,3659,163,20,3,128,8,0,26124,1,5
20,0,15,136,2028,99,20,3,62,8,5,2295,1,5
16,0,20,43,4173,180,15,2,194,8,5,7446,5,5
10,0,16,126,2596,163,20,3,111,8,3,12614,2,5
103,0,25,232,3915,0,20,3,82,8,5,20495,5,5
20,0,15,232,1055,6,20,3,22,8,5,5680,5,5
104,0,18,280,3831,152,20,3,186,8,3,2152,1,5
20,0,15,164,2049,99,24,56,81,8,5,4082,5,5
40,0,29,126,4106,163,20,3,35,8,0,2711,0,5
4,0,20,199,2127,163,20,3,111,8,5,5680,5,5
55,0,29,280,515,99,20,3,186,8,3,7515,1,5
104,0,16,127,1772,131,20,3,7,8,5,2152,2,5
55,0,21,126,175,69,20,3,87,8,0,10002,1,5
20,0,15,280,2548,123,20,3,133,8,0,25178,2,4
62,0,20,126,3868,163,20,3,130,8,1,16299,2,4
74,0,21,126,1541,163,20,3,6,8,0,23898,1,5
109,0,21,232,3638,163,20,3,35,8,5,10982,5,5
20,0,17,127,31,36,20,3,146,8,5,11041,5,5
109,0,21,126,2943,167,20,3,35,8,0,11041,2,5
46,0,21,273,4173,180,15,2,194,8,5,8612,1,0
5,0,1,126,3831,152,20,3,35,8,0,24614,5,5
39,0,24,126,1541,163,20,3,206,8,0,4568,0,5
4,0,21,258,2457,173,24,56,194,8,5,8445,2,5
16,0,20,164,2943,167,20,30,111,8,5,265,5,5
20,0,15,127,2605,99,20,3,122,8,5,18770,1,5
79,0,26,126,2049,99,20,3,111,8,1,23153,2,5
65,0,21,126,665,163,20,3,111,8,0,265,5,5
108,0,26,126,511,69,20,3,165,8,0,18770,2,4
20,0,15,127,97,131,23,35,191,8,5,10829,5,5
20,0,15,199,1535,0,15,43,11,0,5,10050,5,5
100,0,25,127,2943,167,20,3,91,8,5,2773,5,5
5,0,16,126,1451,10,3,3,18,8,0,10829,2,5
62,0,25,126,4119,58,20,3,160,8,0,1729,5,4
91,0,21,127,1541,163,20,3,186,8,5,9833,2,5
102,0,21,199,31,36,20,3,93,8,5,1729,5,5
35,0,21,126,3153,163,20,3,18,8,3,4345,1,4
10,0,21,126,65,163,3,3,165,8,0,22254,1,4
20,0,15,126,3868,163,20,3,81,8,0,4849,0,5
65,1,30,164,301,142,9,3,151,8,5,22254,5,5
32,0,21,269,4173,180,15,2,194,8,5,1203,5,5
60,0,21,232,4003,163,20,3,194,8,5,4849,5,5
41,0,20,127,3868,163,23,35,186,8,5,2552,2,5
20,0,15,258,2605,99,24,56,11,0,5,24154,5,5
46,0,20,126,2619,99,20,3,194,8,0,1203,2,4
7,0,18,126,3110,163,20,3,165,8,0,7299,0,5
105,0,21,164,1574,163,20,3,130,8,5,2552,5,5
19,0,10,199,812,150,20,3,194,8,5,24154,1,2
63,0,20,131,4173,180,15,2,194,8,5,6176,5,6
57,0,20,126,3922,163,20,3,18,8,1,5523,1,4
22,0,21,126,3998,163,20,3,148,8,1,14776,2,4
41,0,20,232,2413,163,20,3,194,8,5,6176,5,5
9,1,30,126,3785,99,20,3,111,8,0,14776,0,5
53,0,25,280,2605,99,20,3,48,8,1,26066,5,5
19,0,20,126,3176,163,20,3,87,8,1,19591,2,5
46,0,5,280,3501,176,20,3,194,8,0,26066,0,4
14,0,25,126,999,163,20,3,160,8,3,3949,0,4
20,0,15,127,3256,163,20,3,81,8,5,14493,1,5
104,0,21,126,1541,163,20,3,206,8,0,10951,1,5
40,0,20,127,2943,167,20,3,48,8,5,10951,5,5
4,0,21,126,2636,78,20,3,111,8,3,11957,2,4
62,0,20,126,536,163,20,3,109,8,1,9473,1,4
21,0,21,126,1306,99,20,3,130,8,1,7228,1,5
78,0,20,127,3102,90,23,35,165,8,5,10208,2,4
16,0,20,280,2780,163,20,3,18,8,0,22747,2,5
20,0,15,126,2848,99,20,3,81,8,0,2409,1,5
109,0,20,261,4173,180,15,2,194,8,5,22747,5,5
103,0,20,126,1541,163,20,3,194,8,1,2409,2,0
98,0,29,126,662,167,20,3,87,8,1,15203,0,5
100,0,25,126,694,163,20,3,35,8,3,9514,5,5
5,0,1,126,357,163,20,3,130,8,3,1100,2,5
62,0,21,126,2936,163,20,3,91,8,3,16489,2,5
91,0,16,126,133,163,20,3,18,8,3,156,1,4
